year,n_sales,median_ratio,cod,prd,prb,bottom_20_ratio,top_20_ratio,regressivity_gap
2012,10801,0.15719024390243902,44.28382306463674,1.070113135075623,-0.15850048815605938,0.2518891687657431,0.14146232558139535,0.11042684318434773
2013,11830,0.1576421052631579,62.896192834157226,1.054867636876489,-0.1750454696763689,0.2592,0.1403076923076923,0.11889230769230769
2014,18486,0.9940836169178415,40.070524119874676,1.2429193578753372,-0.24935527959463163,1.675235849056604,0.7898427904691722,0.8853930585874318
2015,21452,0.9708633540372671,39.61300360430621,1.2482036547587791,-0.26121860328359103,1.6287820512820512,0.75125,0.8775320512820513
2016,25277,0.9265625,39.1771844670369,1.2495359001791286,-0.2602691930961236,1.5352777777777777,0.7383986928104576,0.7968790849673202
2017,27302,0.8503548955449283,38.94000783400783,1.2172154087166633,-0.25315741992588237,1.34375,0.7005712463853928,0.6431787536146072
2018,27570,0.7924764150943396,38.87489928777011,1.1758023800963873,-0.23358058484846292,1.227027027027027,0.6819565217391305,0.5450705052878965
2019,27948,0.8130001775252973,35.19153518976317,1.1153660844206625,-0.15297084000420272,1.0941176470588236,0.7841308211873445,0.3099868258714792
2020,20389,0.7936842105263158,34.17578050690751,1.0709099860540956,-0.12081717735617639,1.0035294117647058,0.7833422745047345,0.2201871372599713
2021,27126,0.7055977152182782,33.66851008843587,1.0808001858298886,-0.09786185199760507,0.8465463023205378,0.7165053763440861,0.13004092597645178
2022,26325,0.6905882352941176,36.00349319158157,1.0702953083253923,-0.10085064525231939,0.8565656565656565,0.7119277108433735,0.14463794572228306
2023,21576,0.8458823529411764,33.72408375862363,1.1129781566669703,-0.19969103410792288,1.1722222222222223,0.8084078711985688,0.36381435102365345
2024,22180,0.8408083028083028,33.69287446800242,1.0995106376754258,-0.17032650171173255,1.169767441860465,0.824937675070028,0.3448297667904371
